"33299,""81"",""croisille-81"",""LACROISILLE"",""lacroisille"",""Croisille"",""L2624"",""LKRSL"",""81470"",""127"",""81127"",""2"",""10"",""6"",""127"",""130"",""100"",""19"",""6.67"",""1.93333"",""43.5833"",""-451"",""48426"",""+15549"",""433501"",""213"",""315"""
"33300,""81"",""riols-81"",""LE RIOLS"",""le riols"",""Le Riols"",""L642"",""LRLS"",""81170"",""224"",""81224"",""1"",""34"",""6"",""119"",""130"",""100"",""23"",""5.01"",""1.9"",""44.15"",""-474"",""49057"",""+15437"",""440905"",""130"",""280"""
"33301,""81"",""courris"",""COURRIS"",""courris"",""Courris"",""C620"",""KRS"",""81340"",""071"",""81071"",""1"",""33"",""6"",""82"",""79"",""100"",""8"",""9.42"",""2.4"",""43.9333"",""79"",""48842"",""+22426"",""435729"",""183"",""458"""
"33302,""81"",""saint-michel-labadie"",""SAINT-MICHEL-LABADIE"",""saint michel labadie"",""Saint-Michel-Labadié"",""S5352413"",""SNTMXLLBT"",""81340"",""264"",""81264"",""1"",""33"",""6"",""83"",""88"",""100"",""8"",""9.78"",""2.43333"",""44"",""110"",""48894"",""+22610"",""440016"",""262"",""573"""
"33303,""81"",""sequestre"",""LE SEQUESTRE"",""le sequestre"",""Le Sequestre"",""L236"",""LSKSTR"",""81990"",""284"",""81284"",""1"",""38"",""6"",""1543"",""1344"",""1600"",""284"",""5.42"",""2.09861"",""43.9173"",""-264"",""48797"",""+20555"",""435502"",""162"",""256"""
"33304,""81"",""faussergues"",""FAUSSERGUES"",""faussergues"",""Faussergues"",""F262"",""FSRKS"",""81340"",""089"",""81089"",""1"",""33"",""6"",""136"",""141"",""100"",""9"",""14.84"",""2.44056"",""44.0381"",""115"",""48931"",""+22626"",""440217"",""400"",""583"""
"33305,""81"",""terre-clapier"",""TERRE-CLAPIER"",""terre clapier"",""Terre-Clapier"",""T62416"",""TRKLPR"",""81120"",""296"",""81296"",""1"",""26"",""6"",""239"",""212"",""200"",""19"",""12.1"",""2.30028"",""43.8548"",""-40"",""48727"",""+21801"",""435117"",""271"",""457"""
"33306,""81"",""vintrou"",""LE VINTROU"",""le vintrou"",""Le Vintrou"",""L1536"",""LFNTR"",""81240"",""321"",""81321"",""2"",""19"",""6"",""85"",""70"",""100"",""7"",""11.38"",""2.46667"",""43.5167"",""140"",""48361"",""+22744"",""433128"",""396"",""742"""
"33307,""81"",""fraysse"",""LE FRAYSSE"",""le fraysse"",""Le Fraysse"",""L162"",""LFRS"",""81430"",""096"",""81096"",""1"",""36"",""6"",""387"",""372"",""400"",""13"",""29.63"",""2.41667"",""43.9"",""94"",""48775"",""+22515"",""435352"",""239"",""631"""
"33308,""81"",""missecle"",""MISSECLE"",""missecle"",""Missècle"",""M240"",""MSKL"",""81300"",""169"",""81169"",""2"",""13"",""6"",""93"",""100"",""100"",""16"",""5.77"",""2"",""43.7167"",""-383"",""48574"",""+15931"",""434301"",""215"",""371"""
"33309,""81"",""lagarrigue-81"",""LAGARRIGUE"",""lagarrigue"",""Lagarrigue"",""L262"",""LKRK"",""81090"",""130"",""81130"",""2"",""14"",""6"",""1774"",""1640"",""1700"",""365"",""4.86"",""2.28333"",""43.5667"",""-67"",""48419"",""+21634"",""433436"",""185"",""266"""
"33310,""81"",""saint-germier-81"",""SAINT-GERMIER"",""saint germier"",""Saint-Germier"",""S532656"",""SNTJRMR"",""81210"",""252"",""81252"",""2"",""27"",""6"",""128"",""120"",""100"",""30"",""4.16"",""2.23333"",""43.6667"",""-119"",""48531"",""+21347"",""434041"",""220"",""317"""
"33311,""81"",""bertre"",""BERTRE"",""bertre"",""Bertre"",""B636"",""BRTR"",""81700"",""030"",""81030"",""2"",""24"",""6"",""108"",""66"",""100"",""26"",""4.14"",""1.95"",""43.6"",""-440"",""48443"",""+15624"",""433556"",""224"",""330"""
"33312,""81"",""burlats"",""BURLATS"",""burlats"",""Burlats"",""B6432"",""BRLTS"",""81100"",""042"",""81042"",""2"",""27"",""6"",""1902"",""1821"",""1900"",""58"",""32.62"",""2.31667"",""43.6333"",""-21"",""48485"",""+21903"",""433811"",""176"",""682"""
"33313,""81"",""berlats"",""BERLATS"",""berlats"",""Berlats"",""B6432"",""BRLTS"",""81260"",""028"",""81028"",""2"",""15"",""6"",""105"",""110"",""100"",""10"",""10.45"",""2.56667"",""43.7"",""254"",""48552"",""+23354"",""434148"",""556"",""896"""
"33314,""81"",""lescure-d-albigeois"",""LESCURE-D'ALBIGEOIS"",""lescure d albigeois"",""Lescure-d'Albigeois"",""L263412"",""LSKRTLBJS"",""81380"",""144"",""81144"",""1"",""43"",""6"",""4186"",""3657"",""4000"",""295"",""14.18"",""2.16667"",""43.95"",""-185"",""48837"",""+21013"",""435712"",""154"",""302"""
"33315,""81"",""pampelonne"",""PAMPELONNE"",""pampelonne"",""Pampelonne"",""P5145"",""PMPLN"",""81190"",""201"",""81201"",""1"",""23"",""5"",""761"",""670"",""700"",""20"",""36.4"",""2.25"",""44.1167"",""-100"",""49027"",""+21447"",""440727"",""250"",""561"""
"33316,""81"",""amarens"",""AMARENS"",""amarens"",""Amarens"",""A5652"",""AMRNS"",""81170"",""009"",""81009"",""1"",""09"",""6"",""70"",""79"",""100"",""14"",""4.88"",""1.93333"",""44.0333"",""-470"",""48931"",""+15450"",""440216"",""175"",""292"""
"33317,""81"",""fiac"",""FIAC"",""fiac"",""Fiac"",""F200"",""FK"",""81500"",""092"",""81092"",""2"",""29"",""6"",""865"",""699"",""800"",""34"",""25"",""1.9"",""43.7"",""-477"",""48557"",""+15425"",""434206"",""115"",""252"""
"33318,""81"",""saint-salvy-de-la-balme"",""SAINT-SALVY-DE-LA-BALME"",""saint salvy de la balme"",""Saint-Salvy-de-la-Balme"",""S5324134145"",""SNTSLFTLBLM"",""81490"",""269"",""81269"",""2"",""19"",""6"",""556"",""569"",""600"",""30"",""18.36"",""2.4"",""43.6167"",""69"",""48457"",""+22355"",""433641"",""305"",""704"""
"33319,""81"",""segur-81"",""LE SEGUR"",""le segur"",""Le Ségur"",""L260"",""LSKR"",""81640"",""280"",""81280"",""1"",""20"",""6"",""237"",""242"",""200"",""12"",""18.91"",""2.05834"",""44.1081"",""-309"",""49009"",""+20330"",""440629"",""190"",""512"""
"33320,""81"",""soual"",""SOUAL"",""soual"",""Soual"",""S400"",""SL"",""81580"",""289"",""81289"",""2"",""11"",""6"",""2308"",""1987"",""2200"",""162"",""14.17"",""2.11667"",""43.55"",""-245"",""48395"",""+20659"",""433320"",""163"",""221"""
"33321,""81"",""tanus"",""TANUS"",""tanus"",""Tanus"",""T520"",""TNS"",""81190"",""292"",""81292"",""1"",""23"",""6"",""526"",""436"",""500"",""27"",""19.07"",""2.3"",""44.1167"",""-21"",""49002"",""+21903"",""440608"",""293"",""568"""
"33322,""81"",""fayssac"",""FAYSSAC"",""fayssac"",""Fayssac"",""F200"",""FSK"",""81150"",""087"",""81087"",""1"",""12"",""6"",""368"",""276"",""300"",""48"",""7.62"",""1.96667"",""43.95"",""-405"",""48838"",""+15820"",""435716"",""168"",""261"""
"33323,""81"",""arfons"",""ARFONS"",""arfons"",""Arfons"",""A6152"",""ARFNS"",""81110"",""016"",""81016"",""2"",""11"",""6"",""182"",""176"",""200"",""4"",""40.71"",""2.16667"",""43.4333"",""-187"",""48255"",""+21004"",""432547"",""566"",""904"""
"33324,""81"",""miolles"",""MIOLLES"",""miolles"",""Miolles"",""M420"",""MLS"",""81250"",""167"",""81167"",""1"",""01"",""6"",""103"",""118"",""100"",""8"",""12.1"",""2.55"",""43.8833"",""234"",""48765"",""+23249"",""435319"",""310"",""821"""
"33325,""81"",""cabannes-81"",""LES CABANNES"",""les cabannes"",""Cabannes"",""L2152"",""LSKBNS"",""81170"",""045"",""81045"",""1"",""09"",""6"",""352"",""320"",""300"",""57"",""6.16"",""1.94167"",""44.0667"",""-440"",""48963"",""+15626"",""440401"",""152"",""310"""
"33326,""81"",""cagnac-les-mines"",""CAGNAC-LES-MINES"",""cagnac les mines"",""Cagnac-les-Mines"",""C524252"",""KKNKLSMNS"",""81130"",""048"",""81048"",""1"",""37"",""6"",""2284"",""2086"",""2200"",""92"",""24.7"",""2.15"",""43.9833"",""-217"",""48873"",""+20828"",""435907"",""153"",""324"""
"33327,""81"",""cestayrols"",""CESTAYROLS"",""cestayrols"",""Cestayrols"",""C3642"",""SSTRLS"",""81150"",""067"",""81067"",""1"",""12"",""6"",""478"",""453"",""500"",""28"",""17.03"",""1.98333"",""43.9833"",""-391"",""48867"",""+15905"",""435850"",""188"",""282"""
"33328,""81"",""palleville"",""PALLEVILLE"",""palleville"",""Palleville"",""P414"",""PLFL"",""81700"",""200"",""81200"",""2"",""11"",""6"",""424"",""273"",""400"",""65"",""6.44"",""2"",""43.5"",""-379"",""48335"",""+15945"",""433005"",""181"",""213"""
"33329,""81"",""marsal-81"",""MARSAL"",""marsal"",""Marsal"",""M624"",""MRSL"",""81430"",""155"",""81155"",""1"",""36"",""6"",""279"",""225"",""300"",""33"",""8.29"",""2.28333"",""43.9333"",""-55"",""48811"",""+21712"",""435549"",""163"",""367"""
"33330,""81"",""carmaux"",""CARMAUX"",""carmaux"",""Carmaux"",""C652"",""KRMKS"",""81400"",""060"",""81060"",""1"",""97"",""5"",""10116"",""10232"",""10200"",""714"",""14.16"",""2.15"",""44.05"",""-198"",""48943"",""+20929"",""440257"",""228"",""340"""
"33331,""81"",""cambounes"",""CAMBOUNES"",""cambounes"",""Cambounès"",""C5152"",""KMNS"",""81260"",""053"",""81053"",""2"",""04"",""6"",""338"",""352"",""300"",""14"",""22.58"",""2.45"",""43.5833"",""115"",""48429"",""+22625"",""433511"",""333"",""785"""
"33332,""81"",""aussac"",""AUSSAC"",""aussac"",""Aussac"",""A200"",""ASK"",""81600"",""020"",""81020"",""1"",""05"",""6"",""276"",""214"",""300"",""45"",""6.06"",""2.04056"",""43.8648"",""-329"",""48739"",""+20226"",""435153"",""165"",""233"""
"33333,""81"",""poulan-pouzols"",""POULAN-POUZOLS"",""poulan pouzols"",""Poulan-Pouzols"",""P451242"",""PLNPSLS"",""81120"",""211"",""81211"",""1"",""26"",""6"",""430"",""386"",""400"",""36"",""11.86"",""2.11667"",""43.85"",""-244"",""48733"",""+20660"",""435136"",""187"",""292"""
"33334,""81"",""souel"",""SOUEL"",""souel"",""Souel"",""S400"",""SL"",""81170"",""290"",""81290"",""1"",""09"",""6"",""186"",""167"",""200"",""19"",""9.7"",""1.95556"",""44.0303"",""-423"",""48923"",""+15720"",""440149"",""184"",""306"""
"33335,""81"",""castres-81"",""CASTRES"",""castres"",""Castres"",""C362"",""KSTRS"",""81100"",""065"",""81065"",""2"",""98"",""4"",""42314"",""43451"",""43000"",""431"",""98.17"",""2.25"",""43.6"",""-107"",""48451"",""+21424"",""433621"",""151"",""367"""
"33336,""81"",""vabre"",""VABRE"",""vabre"",""Vabre"",""V600"",""FBR"",""81330"",""305"",""81305"",""2"",""31"",""5"",""806"",""822"",""800"",""28"",""28.43"",""2.43333"",""43.6833"",""100"",""48548"",""+22535"",""434135"",""274"",""668"""
"33337,""81"",""saint-julien-gaulene"",""SAINT-JULIEN-GAULENE"",""saint julien gaulene"",""Saint-Julien-Gaulène"",""S53245245"",""SNTJLNKLN"",""81340"",""259"",""81259"",""1"",""33"",""6"",""212"",""204"",""200"",""17"",""11.84"",""2.35"",""44"",""10"",""48877"",""+22045"",""435922"",""300"",""456"""
"33338,""81"",""peyregoux"",""PEYREGOUX"",""peyregoux"",""Peyregoux"",""P620"",""PRKKS"",""81440"",""207"",""81207"",""2"",""16"",""6"",""94"",""81"",""100"",""20"",""4.5"",""2.2"",""43.6833"",""-148"",""48558"",""+21214"",""434209"",""199"",""289"""
"33339,""81"",""roquemaure-81"",""ROQUEMAURE"",""roquemaure"",""Roquemaure"",""R256"",""RKMR"",""81800"",""228"",""81228"",""1"",""25"",""6"",""386"",""287"",""400"",""24"",""15.77"",""1.61667"",""43.8167"",""-792"",""48682"",""+13725"",""434848"",""108"",""231"""
"33340,""81"",""roquecourbe"",""ROQUECOURBE"",""roquecourbe"",""Roquecourbe"",""R261"",""RKKRB"",""81210"",""227"",""81227"",""2"",""27"",""5"",""2281"",""2212"",""2200"",""136"",""16.65"",""2.3"",""43.6667"",""-50"",""48516"",""+21728"",""433952"",""202"",""409"""
"33341,""81"",""salvagnac"",""SALVAGNAC"",""salvagnac"",""Salvagnac"",""S41252"",""SLFKNK"",""81630"",""276"",""81276"",""1"",""30"",""5"",""1078"",""928"",""1000"",""32"",""33.41"",""1.7"",""43.9167"",""-721"",""48784"",""+14116"",""435420"",""139"",""280"""
"33342,""81"",""saint-christophe-81"",""SAINT-CHRISTOPHE"",""saint christophe"",""Saint-Christophe"",""S5326231"",""SNTXRSTF"",""81190"",""245"",""81245"",""1"",""20"",""6"",""130"",""123"",""100"",""8"",""14.47"",""2.05"",""44.15"",""-321"",""49057"",""+20253"",""440905"",""156"",""484"""
"33343,""81"",""boissezon"",""BOISSEZON"",""boissezon"",""Boissezon"",""B250"",""BSSN"",""81490"",""034"",""81034"",""2"",""19"",""6"",""389"",""391"",""400"",""20"",""19.36"",""2.4"",""43.5833"",""49"",""48417"",""+22250"",""433430"",""247"",""734"""
"33344,""81"",""cambon"",""CAMBON"",""cambon"",""Cambon"",""C515"",""KMN"",""81990"",""052"",""81052"",""1"",""36"",""6"",""1917"",""1386"",""1800"",""248"",""7.71"",""2.21667"",""43.9167"",""-138"",""48792"",""+21245"",""435446"",""189"",""333"""
"33345,""81"",""bernac-81"",""BERNAC"",""bernac"",""Bernac"",""B652"",""BRNK"",""81150"",""029"",""81029"",""1"",""12"",""6"",""174"",""159"",""200"",""31"",""5.54"",""2.01667"",""43.95"",""-347"",""48843"",""+20129"",""435730"",""174"",""225"""
"33346,""81"",""loubers"",""LOUBERS"",""loubers"",""Loubers"",""L162"",""LBRS"",""81170"",""148"",""81148"",""1"",""09"",""6"",""93"",""75"",""100"",""21"",""4.23"",""1.9"",""44.05"",""-491"",""48936"",""+15340"",""440233"",""184"",""294"""
"33347,""81"",""monesties"",""MONESTIES"",""monesties"",""Monestiés"",""M232"",""MNSTS"",""81640"",""170"",""81170"",""1"",""20"",""5"",""1381"",""1385"",""1300"",""51"",""26.83"",""2.1"",""44.0667"",""-266"",""48968"",""+20550"",""440416"",""190"",""437"""
"33348,""81"",""valderies"",""VALDERIES"",""valderies"",""Valderiès"",""V4362"",""FLTRS"",""81350"",""306"",""81306"",""1"",""32"",""5"",""838"",""754"",""900"",""41"",""20.42"",""2.23333"",""44.0167"",""-116"",""48902"",""+21357"",""440043"",""216"",""424"""
"33349,""81"",""dourn"",""LE DOURN"",""le dourn"",""Le Dourn"",""L365"",""LTRN"",""81340"",""082"",""81082"",""1"",""33"",""6"",""128"",""125"",""100"",""13"",""9.32"",""2.46667"",""44.0167"",""154"",""48909"",""+22832"",""440105"",""315"",""583"""
"33350,""81"",""saint-urcisse-81"",""SAINT-URCISSE"",""saint urcisse"",""Saint-Urcisse"",""S5362"",""SNTRSS"",""81630"",""272"",""81272"",""1"",""30"",""6"",""240"",""177"",""200"",""19"",""12.05"",""1.63333"",""43.95"",""-802"",""48822"",""+13653"",""435623"",""135"",""226"""
"33351,""81"",""saint-paul-cap-de-joux"",""SAINT-PAUL-CAP-DE-JOUX"",""saint paul cap de joux"",""Saint-Paul-Cap-de-Joux"",""S53142132"",""SNTPLKPTJKS"",""81220"",""266"",""81266"",""2"",""29"",""5"",""1071"",""961"",""1000"",""62"",""17.01"",""1.98333"",""43.65"",""-401"",""48497"",""+15833"",""433850"",""127"",""300"""
"33352,""81"",""mouzieys-panens"",""MOUZIEYS-PANENS"",""mouzieys panens"",""Mouzieys-Panens"",""M2152"",""MSSPNNS"",""81170"",""191"",""81191"",""1"",""09"",""6"",""223"",""180"",""200"",""16"",""13.13"",""1.95"",""44.1"",""-449"",""48991"",""+15557"",""440532"",""150"",""328"""
"33353,""81"",""noailles-81"",""NOAILLES"",""noailles"",""Noailles"",""N420"",""NLS"",""81170"",""197"",""81197"",""1"",""09"",""6"",""206"",""166"",""200"",""17"",""11.59"",""1.98333"",""44.0167"",""-391"",""48900"",""+15905"",""440037"",""210"",""307"""
"33354,""81"",""cammazes"",""LES CAMMAZES"",""les cammazes"",""Cammazes"",""L252"",""LSKMSS"",""81540"",""055"",""81055"",""2"",""11"",""6"",""298"",""211"",""300"",""38"",""7.68"",""2.08333"",""43.4167"",""-286"",""48235"",""+20444"",""432441"",""410"",""653"""
"33355,""81"",""valdurenque"",""VALDURENQUE"",""valdurenque"",""Valdurenque"",""V43652"",""FLTRNK"",""81090"",""307"",""81307"",""2"",""14"",""6"",""824"",""699"",""800"",""137"",""5.99"",""2.31667"",""43.5667"",""-31"",""48410"",""+21831"",""433407"",""191"",""329"""
"33356,""81"",""escoussens"",""ESCOUSSENS"",""escoussens"",""Escoussens"",""E252"",""ESKSNS"",""81290"",""084"",""81084"",""2"",""14"",""6"",""643"",""521"",""600"",""27"",""23.62"",""2.21667"",""43.5"",""-138"",""48334"",""+21245"",""433001"",""235"",""958"""
"33357,""81"",""florentin"",""FLORENTIN"",""florentin"",""Florentin"",""F46535"",""FLRNTN"",""81150"",""093"",""81093"",""1"",""05"",""6"",""706"",""583"",""700"",""55"",""12.62"",""2.03333"",""43.8833"",""-337"",""48765"",""+20200"",""435317"",""153"",""250"""
"33358,""81"",""lescout"",""LESCOUT"",""lescout"",""Lescout"",""L230"",""LSKT"",""81110"",""143"",""81143"",""2"",""24"",""6"",""587"",""409"",""500"",""87"",""6.72"",""2.1"",""43.5333"",""-257"",""48375"",""+20619"",""433216"",""165"",""223"""
"33359,""81"",""jouqueviel"",""JOUQUEVIEL"",""jouqueviel"",""Jouqueviel"",""J140"",""JKFL"",""81190"",""110"",""81110"",""1"",""23"",""6"",""101"",""105"",""100"",""8"",""12.15"",""2.15"",""44.1833"",""-221"",""49095"",""+20817"",""441106"",""196"",""531"""
"33360,""81"",""giroussens"",""GIROUSSENS"",""giroussens"",""Giroussens"",""G6252"",""JRSNS"",""81500"",""104"",""81104"",""2"",""17"",""6"",""1365"",""1040"",""1300"",""32"",""41.67"",""1.78333"",""43.7667"",""-623"",""48625"",""+14634"",""434544"",""95"",""272"""
"33361,""81"",""belcastel-81"",""BELCASTEL"",""belcastel"",""Belcastel"",""B4234"",""BLKSTL"",""81500"",""025"",""81025"",""2"",""17"",""6"",""196"",""176"",""200"",""18"",""10.81"",""1.75833"",""43.65"",""-644"",""48499"",""+14524"",""433857"",""173"",""271"""
"33362,""81"",""maurens-scopont"",""MAURENS-SCOPONT"",""maurens scopont"",""Maurens-Scopont"",""M652153"",""MRNSSKPNT"",""81470"",""162"",""81162"",""2"",""10"",""6"",""174"",""158"",""200"",""20"",""8.6"",""1.81667"",""43.6"",""-580"",""48440"",""+14854"",""433544"",""166"",""272"""
"33363,""81"",""poudis"",""POUDIS"",""poudis"",""Poudis"",""P320"",""PTS"",""81700"",""210"",""81210"",""2"",""24"",""6"",""222"",""198"",""200"",""48"",""4.62"",""1.98333"",""43.5167"",""-391"",""48356"",""+15905"",""433115"",""179"",""215"""
"33364,""81"",""rivieres-81"",""RIVIERES"",""rivieres"",""Rivières"",""R162"",""RFRS"",""81600"",""225"",""81225"",""1"",""12"",""6"",""890"",""723"",""900"",""92"",""9.57"",""1.96667"",""43.9167"",""-415"",""48793"",""+15746"",""435451"",""115"",""158"""
"33365,""81"",""montdurausse"",""MONTDURAUSSE"",""montdurausse"",""Montdurausse"",""M362"",""MNTTRS"",""81630"",""175"",""81175"",""1"",""30"",""6"",""323"",""246"",""300"",""20"",""15.92"",""1.56667"",""43.95"",""-853"",""48831"",""+13409"",""435652"",""134"",""226"""
"33366,""81"",""laboulbene"",""LABOULBENE"",""laboulbene"",""Laboulbène"",""L1415"",""LBLBN"",""81100"",""118"",""81118"",""2"",""40"",""6"",""138"",""134"",""100"",""29"",""4.65"",""2.2"",""43.65"",""-147"",""48530"",""+21216"",""434036"",""214"",""292"""
"33367,""81"",""travet"",""LE TRAVET"",""le travet"",""Le Travet"",""L3613"",""LTRFT"",""81120"",""301"",""81301"",""1"",""26"",""6"",""127"",""136"",""100"",""15"",""8.44"",""2.33333"",""43.8167"",""-6"",""48676"",""+21951"",""434829"",""304"",""480"""
"33368,""81"",""lombers"",""LOMBERS"",""lombers"",""Lombers"",""L5162"",""LMRS"",""81120"",""147"",""81147"",""1"",""26"",""6"",""1046"",""860"",""1000"",""26"",""38.79"",""2.15"",""43.8"",""-207"",""48671"",""+20900"",""434814"",""177"",""321"""
"33369,""81"",""teulat"",""TEULAT"",""teulat"",""Teulat"",""T430"",""TLT"",""81500"",""298"",""81298"",""2"",""17"",""6"",""484"",""400"",""500"",""48"",""10.07"",""1.7"",""43.6333"",""-709"",""48484"",""+14155"",""433808"",""156"",""245"""
"33370,""82"",""saint-vincent-82"",""SAINT-VINCENT"",""saint vincent"",""Saint-Vincent"",""S5315253"",""SNTFNSNT"",""82300"",""174"",""82174"",""2"",""05"",""6"",""299"",""296"",""300"",""18"",""16.27"",""1.46667"",""44.1667"",""-961"",""49068"",""+12817"",""440939"",""96"",""212"""
"33371,""82"",""montagudet"",""MONTAGUDET"",""montagudet"",""Montagudet"",""M323"",""MNTKTT"",""82110"",""116"",""82116"",""1"",""09"",""6"",""189"",""192"",""200"",""15"",""12.18"",""1.08333"",""44.25"",""-1383"",""49160"",""+10529"",""441438"",""91"",""237"""
"33372,""82"",""meauzac"",""MEAUZAC"",""meauzac"",""Meauzac"",""M200"",""MSK"",""82290"",""108"",""82108"",""1"",""25"",""6"",""1155"",""890"",""1100"",""98"",""11.77"",""1.26667"",""44.0833"",""-1219"",""48987"",""+11422"",""440519"",""67"",""88"""
"33373,""82"",""saint-michel-82"",""SAINT-MICHEL"",""saint michel"",""Saint-Michel"",""S53524"",""SNTMXL"",""82340"",""166"",""82166"",""1"",""01"",""6"",""246"",""218"",""200"",""18"",""13.41"",""0.933333"",""44.0333"",""-1546"",""48925"",""+05642"",""440158"",""53"",""163"""
"33374,""82"",""gimat"",""GIMAT"",""gimat"",""Gimat"",""G530"",""JMT"",""82500"",""068"",""82068"",""1"",""02"",""6"",""185"",""181"",""200"",""18"",""10.1"",""0.933333"",""43.85"",""-1549"",""48724"",""+05633"",""435107"",""106"",""202"""
"33375,""82"",""cayrac"",""CAYRAC"",""cayrac"",""Cayrac"",""C620"",""KRK"",""82440"",""039"",""82039"",""2"",""05"",""6"",""499"",""365"",""500"",""80"",""6.21"",""1.46667"",""44.1"",""-940"",""49012"",""+12927"",""440640"",""79"",""152"""
"33376,""82"",""montjoi-82"",""MONTJOI"",""montjoi"",""Montjoi"",""M320"",""MNTJ"",""82400"",""130"",""82130"",""1"",""22"",""6"",""181"",""177"",""200"",""12"",""14.67"",""0.92"",""44.1967"",""-1574"",""49107"",""+05512"",""441148"",""80"",""217"""
"33377,""82"",""saint-projet-82"",""SAINT-PROJET"",""saint projet"",""Saint-Projet"",""S531623"",""SNTPRJT"",""82160"",""172"",""82172"",""2"",""06"",""6"",""299"",""254"",""300"",""11"",""26.14"",""1.79167"",""44.3083"",""-604"",""49227"",""+14735"",""441815"",""213"",""402"""
"33378,""82"",""golfech"",""GOLFECH"",""golfech"",""Golfech"",""G412"",""KLFX"",""82400"",""072"",""82072"",""1"",""22"",""6"",""912"",""707"",""800"",""93"",""9.72"",""0.866667"",""44.1167"",""-1650"",""49015"",""+05104"",""440650"",""47"",""71"""
"33379,""82"",""saint-paul-d-espis"",""SAINT-PAUL-D'ESPIS"",""saint paul d espis"",""Saint-Paul-d'Espis"",""S53143212"",""SNTPLTSPS"",""82400"",""170"",""82170"",""1"",""11"",""6"",""607"",""633"",""600"",""23"",""26.07"",""0.983333"",""44.1333"",""-1520"",""49049"",""+05808"",""440838"",""68"",""191"""
"33380,""82"",""montricoux"",""MONTRICOUX"",""montricoux"",""Montricoux"",""M362"",""MNTRKKS"",""82800"",""132"",""82132"",""2"",""19"",""6"",""1091"",""969"",""1000"",""41"",""26.44"",""1.61667"",""44.0833"",""-797"",""48973"",""+13710"",""440432"",""90"",""275"""
"33381,""82"",""albefeuille-lagarde"",""ALBEFEUILLE-LAGARDE"",""albefeuille lagarde"",""Albefeuille-Lagarde"",""A414263"",""ALBFLLKRT"",""82290"",""001"",""82001"",""1"",""25"",""6"",""625"",""641"",""600"",""77"",""8.03"",""1.28333"",""44.05"",""-1176"",""48963"",""+11640"",""440359"",""73"",""102"""
"33382,""82"",""puycornet"",""PUYCORNET"",""puycornet"",""Puycornet"",""P2653"",""PKRNT"",""82220"",""144"",""82144"",""2"",""12"",""6"",""669"",""518"",""600"",""24"",""27.46"",""1.33333"",""44.1667"",""-1131"",""49061"",""+11906"",""440916"",""94"",""198"""
"33383,""82"",""mirabel-82"",""MIRABEL"",""mirabel"",""Mirabel"",""M614"",""MRBL"",""82440"",""110"",""82110"",""2"",""05"",""6"",""992"",""840"",""1000"",""30"",""32.07"",""1.43333"",""44.15"",""-1018"",""49049"",""+12512"",""440837"",""79"",""217"""
"33384,""82"",""genebrieres"",""GENEBRIERES"",""genebrieres"",""Génébrières"",""G5162"",""JNBRRS"",""82230"",""066"",""82066"",""2"",""13"",""6"",""591"",""448"",""600"",""32"",""18.45"",""1.5"",""44"",""-928"",""48886"",""+13006"",""435949"",""114"",""222"""
"33385,""82"",""saint-cirice"",""SAINT-CIRICE"",""saint cirice"",""Saint-Cirice"",""S53262"",""SNTSRS"",""82340"",""158"",""82158"",""1"",""01"",""6"",""168"",""136"",""200"",""18"",""8.92"",""0.85"",""44.05"",""-1653"",""48945"",""+05054"",""440302"",""59"",""198"""
"33386,""82"",""saint-etienne-de-tulmont"",""SAINT-ETIENNE-DE-TULMONT"",""saint etienne de tulmont"",""Saint-Étienne-de-Tulmont"",""S5353453"",""SNTTNTTLMNT"",""82410"",""161"",""82161"",""2"",""19"",""6"",""3529"",""2558"",""3300"",""166"",""21.14"",""1.46667"",""44.05"",""-972"",""48942"",""+12743"",""440252"",""80"",""190"""
"33387,""82"",""saint-sardos-82"",""SAINT-SARDOS"",""saint sardos"",""Saint-Sardos"",""S532632"",""SNTSRTS"",""82600"",""173"",""82173"",""2"",""23"",""6"",""887"",""555"",""800"",""33"",""26.56"",""1.13333"",""43.9"",""-1336"",""48778"",""+10804"",""435360"",""99"",""212"""
"33388,""82"",""montbeton"",""MONTBETON"",""montbeton"",""Montbeton"",""M3135"",""MNTBTN"",""82290"",""124"",""82124"",""2"",""17"",""6"",""3442"",""2098"",""3400"",""215"",""15.98"",""1.3"",""44.0167"",""-1168"",""48901"",""+11706"",""440041"",""76"",""105"""
"33389,""82"",""maumusson-82"",""MAUMUSSON"",""maumusson"",""Maumusson"",""M250"",""MMSN"",""82120"",""107"",""82107"",""1"",""10"",""6"",""55"",""46"",""0"",""10"",""5.04"",""0.9"",""43.9167"",""-1593"",""48797"",""+05410"",""435503"",""157"",""261"""
"33390,""82"",""castelsarrasin"",""CASTELSARRASIN"",""castelsarrasin"",""Castelsarrasin"",""C342625"",""KSTLSRSN"",""82100"",""033"",""82033"",""1"",""97"",""4"",""12770"",""11353"",""13000"",""166"",""76.77"",""1.1"",""44.0333"",""-1366"",""48933"",""+10625"",""440224"",""61"",""97"""
"33391,""82"",""marignac-82"",""MARIGNAC"",""marignac"",""Marignac"",""M6252"",""MRKNK"",""82500"",""103"",""82103"",""1"",""02"",""6"",""106"",""66"",""100"",""20"",""5.07"",""0.911667"",""43.8439"",""-1583"",""48715"",""+05442"",""435038"",""107"",""192"""
